t,x
0.0,0.06104
0.01,-0.08197
0.02,0.499
0.03,0.62033
0.04,0.36708
0.05,0.45805
0.06,0.61927
0.07,0.76726
0.08,0.70989
0.09,0.96148
0.1,1.00562
0.11,1.22037
0.12,0.70811
0.13,1.25324
0.14,0.87889
0.15,1.08852
0.16,0.99464
0.17,0.59284
0.18,0.8695
0.19,0.46292
0.2,0.81649
0.21,0.3323
0.22,0.33814
0.23,0.29478
0.24,0.03714
0.25,-0.03787
0.26,0.08277
0.27,-0.25488
0.28,-0.40104
0.29,-0.5794
0.3,-0.56857
0.31,-0.7754
0.32,-0.56353
0.33,-0.72151
0.34,-1.10624
0.35,-1.02561
0.36,-1.20978
0.37,-1.27677
0.38,-0.99632
0.39,-0.92364
0.4,-0.70583
0.41,-1.18387
0.42,-1.02065
0.43,-1.00458
0.44,-0.68421
0.45,-0.65566
0.46,-0.61372
0.47,-0.07659
0.48,-0.07683
0.49,-0.17092
0.5,-0.23272
0.51,0.21948
0.52,0.50722
0.53,0.43368
0.54,0.70301
0.55,0.576
0.56,0.65979
0.57,0.8926
0.58,1.11579
0.59,0.70729
0.6,0.73436
0.61,0.88727
0.62,0.72774
0.63,1.13965
0.64,1.13073
0.65,0.67823
0.66,1.11821
0.67,0.89221
0.68,1.03217
0.69,0.48845
0.7,0.82004
0.71,0.4174
0.72,0.66179
0.73,0.07348
0.74,0.05869
0.75,-0.04682
0.76,-0.42044
0.77,-0.43414
0.78,-0.44019
0.79,-0.32716
0.8,-0.66332
0.81,-0.8236
0.82,-0.80773
0.83,-1.11909
0.84,-1.03529
0.85,-1.15989
0.86,-0.70252
0.87,-0.73943
0.88,-0.80158
0.89,-0.71183
0.9,-0.94901
0.91,-0.78705
0.92,-0.72584
0.93,-0.9941
0.94,-0.52003
0.95,-0.80815
0.96,-0.40436
0.97,-0.55144
0.98,-0.43793
0.99,-0.15748
1.0,-0.27141
1.01,-0.06018
1.02,0.43924
1.03,0.25931
1.04,0.28695
1.05,0.52692
1.06,0.49915
1.07,0.77642
1.08,0.56431
1.09,0.77377
1.1,0.73635
1.11,1.01681
1.12,1.24852
1.13,0.88532
1.14,1.25186
1.15,1.00572
1.16,1.01123
1.17,0.75536
1.18,0.49175
1.19,0.91357
1.2,0.4114
1.21,0.67614
1.22,0.29324
1.23,0.41936
1.24,0.1825
1.25,-0.01518
1.26,-0.19397
1.27,-0.01175
1.28,-0.16366
1.29,-0.64537
1.3,-0.54027
1.31,-0.53052
1.32,-0.78881
1.33,-1.02792
1.34,-0.90641
1.35,-0.93669
1.36,-0.99178
1.37,-0.84436
1.38,-1.03904
1.39,-1.22196
1.4,-1.10122
1.41,-0.65371
1.42,-0.59023
1.43,-0.72159
1.44,-0.78008
1.45,-0.59877
1.46,-0.55804
1.47,-0.1216
1.48,-0.42561
1.49,-0.04846
1.5,0.128
1.51,0.07129
1.52,0.39654
1.53,0.5983
1.54,0.57592
1.55,0.68381
1.56,0.67811
1.57,0.94539
1.58,1.07475
1.59,0.80305
1.6,0.91855
1.61,1.27026
1.62,1.2289
1.63,0.77364
1.64,1.26218
1.65,0.73526
1.66,0.96332
1.67,0.83319
1.68,0.68385
1.69,0.54914
1.7,0.62661
1.71,0.6085
1.72,0.52087
1.73,0.06331
1.74,0.16342
1.75,0.24889
1.76,-0.30163
1.77,-0.16761
1.78,-0.24871
1.79,-0.50628
1.8,-0.7854
1.81,-0.74334
1.82,-0.64524
1.83,-0.73544
1.84,-0.76801
1.85,-0.83504
1.86,-1.08933
1.87,-1.27996
1.88,-0.82802
1.89,-0.8164
1.9,-0.69466
1.91,-0.84645
1.92,-0.99024
1.93,-0.95077
1.94,-0.55909
1.95,-0.69809
1.96,-0.592
1.97,-0.34751
1.98,-0.42654
1.99,0.10366
2.0,-0.20594
2.01,0.04327
2.02,0.30704
2.03,0.56083
2.04,0.71104
2.05,0.40427
2.06,0.44788
2.07,0.56215
2.08,1.07826
2.09,0.89772
2.1,0.71085
2.11,1.17916
2.12,0.98023
2.13,0.7271
2.14,1.13577
2.15,1.2292
2.16,0.99669
2.17,1.07114
2.18,0.75185
2.19,0.43999
2.2,0.5797
2.21,0.6334
2.22,0.13322
2.23,-0.01388
2.24,0.35395
2.25,0.29636
2.26,-0.37689
2.27,-0.0535
2.28,-0.43485
2.29,-0.7386
2.3,-0.62494
2.31,-0.82886
2.32,-0.66399
2.33,-0.68431
2.34,-0.66452
2.35,-0.6941
2.36,-0.77161
2.37,-0.96059
2.38,-1.13721
2.39,-0.9646
2.4,-0.76127
2.41,-0.81838
2.42,-1.12665
2.43,-0.63344
2.44,-0.93522
2.45,-0.39865
2.46,-0.54989
2.47,-0.23999
2.48,-0.42842
2.49,-0.28548
2.5,0.16389
2.51,0.40516
2.52,0.21927
2.53,0.57467
2.54,0.6972
2.55,0.51836
2.56,0.70565
2.57,1.06758
2.58,0.99778
2.59,0.89439
2.6,0.99649
2.61,0.90265
2.62,0.85977
2.63,0.96787
2.64,0.99819
2.65,0.7139
2.66,0.84593
2.67,0.89525
2.68,0.48795
2.69,0.93626
2.7,0.86597
2.71,0.50984
2.72,0.25291
2.73,0.04146
2.74,0.37723
2.75,0.27964
2.76,-0.05456
2.77,-0.19799
2.78,-0.26563
2.79,-0.67932
2.8,-0.5326
2.81,-0.68585
2.82,-0.94569
2.83,-0.972
2.84,-0.74208
2.85,-0.98723
2.86,-0.81586
2.87,-0.84338
2.88,-0.96887
2.89,-0.68539
2.9,-0.90263
2.91,-0.68286
2.92,-0.95569
2.93,-0.48682
2.94,-0.97417
2.95,-0.43999
2.96,-0.19105
2.97,-0.51829
2.98,-0.42923
2.99,-0.0307
3.0,-0.14399
3.01,0.04222
3.02,0.28644
3.03,0.23482
3.04,0.69877
3.05,0.62619
3.06,0.61482
3.07,1.06309
3.08,0.76833
3.09,1.16666
3.1,0.8138
3.11,0.8205
3.12,0.74671
3.13,1.26102
3.14,0.87592
3.15,1.22273
3.16,0.97894
3.17,0.57921
3.18,0.72286
3.19,0.85528
3.2,0.40291
3.21,0.19111
3.22,0.12083
3.23,0.41864
3.24,-0.02215
3.25,-0.02551
3.26,-0.01311
3.27,-0.46565
3.28,-0.25274
3.29,-0.52006
3.3,-0.70393
3.31,-0.68165
3.32,-1.00439
3.33,-0.73291
3.34,-0.60933
3.35,-0.96582
3.36,-1.24196
3.37,-1.0449
3.38,-1.24739
3.39,-1.18083
3.4,-0.91255
3.41,-0.8252
3.42,-0.75159
3.43,-0.99405
3.44,-0.88379
3.45,-0.85454
3.46,-0.19169
3.47,-0.53331
3.48,-0.22557
3.49,-0.13551
3.5,-0.26989
3.51,0.07338
3.52,0.48851
3.53,0.58343
3.54,0.45676
3.55,0.70055
3.56,0.87623
3.57,1.06675
3.58,0.6321
3.59,1.15443
3.6,0.92756
3.61,0.88321
3.62,1.10039
3.63,0.78349
3.64,0.88874
3.65,0.93242
3.66,1.02984
3.67,0.96627
3.68,0.68836
3.69,0.61018
3.7,0.54489
3.71,0.32744
3.72,0.36942
3.73,0.30528
3.74,0.03704
3.75,-0.1591
3.76,-0.39002
3.77,0.01944
3.78,-0.51905
3.79,-0.70017
3.8,-0.87773
3.81,-0.68624
3.82,-0.56129
3.83,-0.77774
3.84,-0.82207
3.85,-0.89261
3.86,-0.96923
3.87,-0.83741
3.88,-1.17306
3.89,-1.10956
3.9,-0.74476
3.91,-0.81997
3.92,-0.95458
3.93,-0.95252
3.94,-0.93091
3.95,-0.84798
3.96,-0.39992
3.97,-0.41905
3.98,-0.26405
3.99,-0.14372
4.0,0.03732
4.01,0.08353
4.02,0.34762
4.03,0.40548
4.04,0.75274
4.05,0.69375
4.06,0.67148
4.07,0.94686
4.08,0.77316
4.09,0.89654
4.1,1.1076
4.11,1.27328
4.12,0.9352
4.13,0.77013
4.14,0.78361
4.15,0.72028
4.16,1.18111
4.17,0.82934
4.18,0.80764
4.19,0.65634
4.2,0.71778
4.21,0.55297
4.22,0.19736
4.23,0.25118
4.24,-0.03266
4.25,0.13725
4.26,0.05241
4.27,-0.1616
4.28,-0.06891
4.29,-0.76038
4.3,-0.78803
4.31,-0.55167
4.32,-0.60701
4.33,-0.93137
4.34,-0.77675
4.35,-1.24407
4.36,-1.11509
4.37,-0.93093
4.38,-0.93119
4.39,-1.27787
4.4,-0.69659
4.41,-1.04578
4.42,-0.73546
4.43,-0.7399
4.44,-0.98116
4.45,-0.66975
4.46,-0.74542
4.47,-0.12287
4.48,-0.43053
4.49,-0.22284
4.5,0.2235
4.51,0.00045
4.52,0.42735
4.53,0.21539
4.54,0.71033
4.55,0.71404
4.56,0.68655
4.57,0.9778
4.58,0.77738
4.59,0.92119
4.6,1.13799
4.61,1.27559
4.62,0.88294
4.63,0.79976
4.64,1.05475
4.65,0.69129
4.66,0.84423
4.67,0.97097
4.68,0.95429
4.69,0.8617
4.7,0.3458
4.71,0.74068
4.72,0.17424
4.73,0.07948
4.74,-0.12666
4.75,-0.10844
4.76,-0.28793
4.77,0.03009
4.78,-0.25761
4.79,-0.60263
4.8,-0.88285
4.81,-0.68385
4.82,-0.87756
4.83,-0.686
4.84,-0.99503
4.85,-1.04125
4.86,-0.86719
4.87,-1.03184
4.88,-0.82737
4.89,-0.6973
4.9,-1.07014
4.91,-0.97047
4.92,-0.60258
4.93,-0.96169
4.94,-0.73346
4.95,-0.74859
4.96,-0.74762
4.97,-0.32302
4.98,-0.34219
4.99,0.03717
